id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
575981313426343414,COZY FLAT IN SAN TELMO - APT. EN SAN TELMO,11095001,Guido,,Constitucion,-34.62078,-58.37906,Entire home/apt,5915,4,0,,,1,331,0,
580489580717435488,Ph tipo casa con dos baños y terraza con parrilla,449117709,Priscila,,Constitucion,-34.63028,-58.38802,Entire home/apt,3500,3,2,2022-10-01,0.28,1,354,2,
576043780813479053,Lovely loft in Buenos Aires,4317286,Juanny,,Monserrat,-34.613831,-58.384705,Entire home/apt,7752,2,1,2022-04-17,0.12,1,83,1,
582665465828562228,Monserrat  Premiun,139740485,Edgardo Alfredo,,Monserrat,-34.61047,-58.37167,Entire home/apt,6544,3,3,2022-04-13,0.32,7,89,3,
582669959142596397,The best place in Recoleta.,70427733,Nicolas,,Recoleta,-34.58801,-58.39024,Entire home/apt,11830,2,21,2022-12-10,2.48,2,264,21,
580504656591830466,Hermoso departamento anexo con entrada indep.,187507665,María Fernanda,,Retiro,-34.599049,-58.385956,Entire home/apt,3876,2,52,2022-12-21,5.57,1,47,52,
582727104284939295,Luminoso departamento en Almagro,449604570,Nahuel,,Almagro,-34.605038,-58.422688,Entire home/apt,6695,2,7,2022-11-27,0.92,1,169,7,
576066051766987433,Modern and bright apartment in Recoleta,225588188,Julieta,,Recoleta,-34.58441,-58.40101,Entire home/apt,8810,2,11,2022-11-13,1.23,5,327,11,
576090086244873231,🤩Palermo Hollywood Studio. NEW Building,44919164,Gonzalo,,Palermo,-34.57819,-58.43365,Entire home/apt,7904,14,17,2022-12-28,2.02,5,21,17,
576093007998856268,Increíble casa a metros del obelisco! Palacio Lima,113078673,Fede,,Monserrat,-34.60982,-58.38128,Private room,4581,1,13,2022-12-24,1.51,15,356,13,
582738639795364598,Depto 2 personas en Palermo con piscina,33329784,Gonzalo,,Palermo,-34.574223,-58.438984,Entire home/apt,8810,4,21,2022-12-22,2.23,20,81,21,
580531585985085018,Hermoso studio en la mejor zona de Buenos Aires,9594595,Melina,,Recoleta,-34.59457,-58.39278,Entire home/apt,10572,2,13,2022-12-08,1.81,1,317,13,
582773343454350994,Departamento Palermo 2 personas con piscina,33329784,Gonzalo,,Palermo,-34.574223,-58.438984,Entire home/apt,8306,4,13,2022-12-13,1.55,20,76,13,
576147958513033329,Amplio y Luminoso Monoambiente cerca del Congreso,19355633,Agustin,,Balvanera,-34.60605,-58.3939,Entire home/apt,3524,2,3,2022-11-25,1.45,1,209,3,
576223428653298685,Habitación en hermoso piso en Belgrano,10541907,Paola,,Belgrano,-34.5581,-58.46158,Private room,5991,7,4,2022-11-26,0.44,13,365,4,
580972306420124525,Dos ambientes en Palermo,73246282,Inés,,Palermo,-34.58978,-58.41638,Entire home/apt,5110,2,2,2022-09-30,0.38,14,306,2,
582783399052894700,Habitacion en Palermo sólo CHICAS. Con smart TV.,120426752,Verónica,,Palermo,-34.57421,-58.43146,Private room,4052,1,12,2022-12-04,1.35,1,362,12,
580982473973844852,Hermoso departamento reciclado en Las Cañitas,45902503,Carolina,,Palermo,-34.57424,-58.43205,Entire home/apt,10594,3,2,2022-11-14,0.73,1,0,2,
582786911915594103,"Luminoso departamento en el corazón de Palermo, BA",265272464,Octavio,,Palermo,-34.57946,-58.42351,Entire home/apt,15000,2,8,2022-11-23,0.93,1,364,8,
582794715707331603,Palermo para 2 personas con piscina y balcón,33329784,Gonzalo,,Palermo,-34.57422,-58.43898,Entire home/apt,8558,4,11,2022-12-19,1.73,20,86,11,
583103301008298864,Hermoso Departamento en Almagro/Palermo Soho,337590284,Cynthia,,Almagro,-34.600448,-58.42523910000001,Entire home/apt,8810,3,10,2022-12-17,2.19,2,359,10,
586145803241847624,Stylish Renovated Rear Façade 2BR APT Security 24,2017830,Barbara,,Recoleta,-34.58968,-58.40924,Entire home/apt,26806,2,7,2022-12-13,0.77,41,341,7,
580990446656529826,SomosHost - NEW - Historic Mansion in Palermo.,4895796,Marcos,,Palermo,-34.58427,-58.42924,Entire home/apt,84321,3,18,2022-12-26,2.10,8,293,18,
581048877734606668,"Bright studio. Great decoration. Balcony, pool.",449221377,Valeria Veronica,,Palermo,-34.585606,-58.440075,Entire home/apt,7072,5,5,2022-12-26,2.05,1,119,5,
586174678707988821,Departamento ultimo piso c/terraza en Palermo Soho,83823607,Victoria,,Palermo,-34.58461,-58.42538,Entire home/apt,18500,5,0,,,1,333,0,
586192395643397131,"Piscina, terraza, sol, vista y la mejor ubicación",141718868,Paz,,Recoleta,-34.59212,-58.40876,Entire home/apt,9691,3,19,2022-12-11,2.57,3,10,19,
586281590361758131,Moderno Departamento en el Corazon de San Telmo,449766051,Nicolas,,San Telmo,-34.61614,-58.37066,Entire home/apt,5865,2,40,2022-12-20,4.43,1,221,40,
583123098920900371,Private room in student residence,416972212,Joaquin,,Monserrat,-34.61344,-58.37217,Private room,2601,28,1,2022-04-17,0.12,24,365,1,
583131291096289775,Departamento luminoso con pileta full amenities,308191964,Nahuel,,San Nicolas,-34.60806,-58.38613,Entire home/apt,6671,3,21,2022-12-19,2.28,1,66,21,
581064218514056722,Gorriti- Hermoso departamento te espera en Palermo,112395185,Diana,,Palermo,-34.58233,-58.4423,Entire home/apt,4850,2,0,,,1,0,0,
583133290915961494,Lovely apartment w garden view and POOL on terrace,99952072,Julio,,Palermo,-34.5868,-58.42735,Entire home/apt,11428,3,24,2022-12-04,2.54,22,303,24,
583137814636346032,Belgrano - Modern One Bedroom Apartment!,67086449,Rodrigo,,Belgrano,-34.55535,-58.46105,Entire home/apt,8810,3,9,2022-12-07,0.96,50,86,9,
583176695887428533,Mágico departamento  la zona más linda de Palermo,449688951,Marisa,,Palermo,-34.58108,-58.41292,Entire home/apt,7048,1,27,2022-12-11,2.84,1,356,27,1149457243
583184384975125178,Amplio departamento para familia en Recoleta,449690973,Maria Belen,,Recoleta,-34.592945,-58.404926,Entire home/apt,19000,3,10,2022-11-05,1.08,1,134,10,
583219720912086870,Impecable departamento con pileta y amenities,362249026,Ana Valeria,,Recoleta,-34.58558,-58.40105,Entire home/apt,12157,1,4,2022-12-05,0.43,1,325,4,
583274604251929453,Encantador Apartamento en lo mejor de Recoleta,301660489,Justo,,Recoleta,-34.59412,-58.3904,Entire home/apt,8810,3,14,2022-11-27,1.63,3,209,14,
586312029327910725,"Hermoso Departamento 
San Telmo",450353302,Juan Ignacio,,Monserrat,-34.61434,-58.37906,Entire home/apt,4500,7,8,2022-12-05,0.92,1,162,8,
581076195380941446,★★★★★Boutique terrace Apt in Palermo,278440549,Boutique Apartments,,Palermo,-34.584625,-58.43845,Entire home/apt,7300,1,38,2022-12-25,4.67,115,56,38,
586381563187146275,Hermoso departamento en complejo con piscina,450362824,Carol,,Puerto Madero,-34.61704,-58.36234,Entire home/apt,14423,7,4,2022-12-03,0.79,1,148,4,
586383458772444501,MODERN TRIPLEX IN COLEGIALES,10832119,Ari,,Chacarita,-34.58192,-58.45005,Entire home/apt,6570,2,22,2022-11-28,2.37,44,79,22,
581128400646512532,Hermoso Departamento a estrenar,11385994,Guido,,San Nicolas,-34.5996,-58.37509,Entire home/apt,8457,2,25,2022-12-24,2.72,4,343,25,
583289070512618335,Classic Borges - Piso 5 - Palermo Soho,133920434,Sylvia,,Palermo,-34.583904,-58.423698,Entire home/apt,29701,5,2,2022-11-16,0.36,26,83,2,
583311465105087603,Premium Studio in Recoleta w swimming pool,301660489,Justo,,Recoleta,-34.59582,-58.39079,Entire home/apt,9691,3,11,2022-12-13,1.29,3,256,11,
581136313326216819,Apartamento luminoso en Palermo Soho,8902617,Marcelo,,Palermo,-34.58371,-58.4272,Entire home/apt,7048,3,4,2022-08-31,0.44,2,270,4,
581150791275440325,Hermoso departamento a estrenar en el centro.,11385994,Guido,,Retiro,-34.59803,-58.37623,Entire home/apt,8457,2,29,2022-12-01,3.04,4,331,29,
583313916932562761,Departamento encantador con pileta,301660489,Justo,,Recoleta,-34.5936,-58.38964,Entire home/apt,8004,3,25,2022-12-25,2.92,3,140,25,
586387454275325661,Departamento vintage en la mejor zona de Palermo,111562709,Marisa Paula,,Palermo,-34.5849,-58.41109,Entire home/apt,7048,3,4,2022-10-11,0.73,1,359,4,
581229584318361969,Belgrano Succulent Stay II,291819611,Victoria,,Belgrano,-34.55719,-58.45513,Entire home/apt,12334,3,8,2022-11-27,0.94,2,326,8,
586409800904543353,Extraordinary 1 Bedroom Brand New in Palermo Soho,1409800,Mariano,,Palermo,-34.58363,-58.42579,Entire home/apt,13214,4,30,2022-11-07,3.27,60,303,30,
586483415691847207,Gran departamento amplio y luminoso en Recoleta,308079840,Emilia,,Recoleta,-34.59558,-58.38897,Entire home/apt,10572,2,13,2022-11-22,1.48,1,338,13,
583339577476995966,Amplio depto- 3 habitaciones- zona turística,59882511,Dolores,,San Nicolas,-34.60139,-58.38873,Entire home/apt,16950,2,10,2022-12-21,1.13,1,355,10,
581660440330824359,The Best location in Palermo!! Perfect 3 bedroom!,12160110,Dario,,Palermo,-34.584473,-58.427345,Entire home/apt,13102,4,33,2022-12-19,3.47,3,323,33,
583346188488299279,Amplio departamento en Barrio Norte,88993191,Germán,,San Nicolas,-34.60047,-58.38973,Entire home/apt,7929,1,2,2022-09-24,0.23,1,178,2,
583351924883887365,"Palermo SOHO, 5 Pax -Piscina-Gym & Security 24hs",68740667,Diego,,Palermo,-34.58272,-58.42345,Entire home/apt,24667,2,30,2022-12-13,3.35,2,145,30,
